sale_id,client_id,product_id,quantity,total_price,sale_date
109,97,9,1,1482.13,2025-08-01
110,429,12,2,3127.18,2024-04-12
111,8,7,4,9492.08,2024-03-23
112,162,1,2,5097.64,2025-04-18
113,8,12,1,1563.59,2025-05-05
114,422,11,5,13667.65,2023-09-10
115,314,2,2,4596.14,2025-01-06
116,61,10,2,3583.62,2025-04-23
117,448,5,3,4748.1,2025-08-04
118,353,3,1,1319.66,2024-06-04
119,244,14,4,9167.32,2025-03-06
120,322,2,1,2298.07,2024-05-09
121,141,8,1,979.61,2024-09-12
122,442,5,2,3165.4,2024-11-03
123,335,9,3,4446.39,2025-02-10
124,59,14,2,4583.66,2025-07-30
125,143,14,1,2291.83,2024-05-15
126,22,1,2,5097.64,2024-09-25
127,349,5,5,7913.5,2024-01-10
128,162,6,5,6371.55,2024-02-19
129,466,14,1,2291.83,2025-05-05
130,434,12,5,7817.95,2024-08-17
131,336,8,4,3918.44,2024-01-23
132,328,7,3,7119.06,2024-06-08
133,447,9,2,2964.26,2025-04-25
134,107,7,5,11865.1,2025-05-01
135,150,1,2,5097.64,2024-12-08
136,78,5,3,4748.1,2023-09-17
137,173,13,3,2751.99,2023-10-22
138,368,2,3,6894.21,2023-11-25
139,400,10,1,1791.81,2023-10-15
140,22,5,2,3165.4,2025-08-21
141,77,10,3,5375.43,2024-06-17
142,185,7,5,11865.1,2024-11-05
143,67,5,1,1582.7,2025-05-19
144,245,12,2,3127.18,2024-02-24
145,479,1,3,7646.46,2024-12-27
146,92,14,5,11459.15,2024-09-13
147,374,2,3,6894.21,2023-11-06
148,207,14,3,6875.49,2024-07-06
149,154,7,1,2373.02,2025-08-04
150,51,9,4,5928.52,2024-09-12
151,243,6,3,3822.93,2024-02-21
152,64,8,1,979.61,2023-08-28
153,359,8,4,3918.44,2025-03-15
154,20,5,3,4748.1,2024-12-12
155,377,11,2,5467.06,2024-06-30
156,471,3,5,6598.3,2024-01-08
157,193,13,1,917.33,2025-07-01
158,34,13,1,917.33,2024-10-08
159,102,12,2,3127.18,2025-06-05
160,32,7,1,2373.02,2025-06-04
161,51,7,5,11865.1,2024-11-18
162,266,5,4,6330.8,2024-06-10
163,472,8,5,4898.05,2025-05-18
164,366,11,2,5467.06,2025-06-21
165,217,2,3,6894.21,2025-04-04
166,113,5,5,7913.5,2024-05-13
167,398,3,4,5278.64,2025-01-10
168,99,6,1,1274.31,2024-01-22
169,33,14,1,2291.83,2025-07-04
170,463,9,4,5928.52,2025-02-28
171,386,11,2,5467.06,2024-04-20
172,61,8,4,3918.44,2025-06-25
173,132,4,1,850.86,2023-09-26
174,486,13,2,1834.66,2025-04-26
175,320,3,1,1319.66,2025-04-25
176,102,8,4,3918.44,2025-06-02
177,186,9,2,2964.26,2025-01-13
178,54,10,4,7167.24,2025-06-29
179,76,10,4,7167.24,2025-05-28
180,327,11,4,10934.12,2024-12-09
181,450,9,4,5928.52,2025-01-11
182,348,6,4,5097.24,2023-11-01
183,256,11,2,5467.06,2024-05-02
184,278,10,2,3583.62,2024-09-05
185,5,6,3,3822.93,2023-09-30
186,419,6,1,1274.31,2024-01-03
187,269,3,3,3958.98,2024-03-14
188,309,13,2,1834.66,2023-10-20
189,432,7,5,11865.1,2025-05-08
190,151,12,4,6254.36,2024-06-21
191,34,13,1,917.33,2025-04-18
192,265,14,1,2291.83,2024-08-31
193,34,4,2,1701.72,2023-12-21
194,21,5,1,1582.7,2024-11-23
195,389,14,4,9167.32,2024-03-23
196,170,14,2,4583.66,2024-06-22
197,410,3,4,5278.64,2023-12-19
198,496,6,5,6371.55,2025-07-06
199,196,9,5,7410.65,2024-10-15
200,18,10,1,1791.81,2025-08-22
201,348,13,5,4586.65,2023-10-03
202,389,10,1,1791.81,2025-05-30
203,383,7,2,4746.04,2024-01-14
204,149,9,5,7410.65,2025-07-11
205,214,14,4,9167.32,2024-03-29
206,433,13,4,3669.32,2025-02-17
207,312,10,2,3583.62,2025-08-23
208,436,14,1,2291.83,2023-12-04
209,337,1,2,5097.64,2025-04-08
210,155,9,5,7410.65,2025-03-28
211,131,6,1,1274.31,2025-05-12
212,253,14,3,6875.49,2024-07-03
213,483,14,3,6875.49,2023-09-07
214,396,7,4,9492.08,2024-03-02
215,415,7,1,2373.02,2025-04-05
216,84,11,2,5467.06,2024-08-06
217,123,5,3,4748.1,2024-11-20
218,29,1,4,10195.28,2023-10-31
219,214,3,4,5278.64,2023-10-14
220,456,14,5,11459.15,2024-11-13
221,368,2,2,4596.14,2024-02-05
222,415,6,4,5097.24,2024-11-26
223,19,10,4,7167.24,2024-01-07
224,198,8,1,979.61,2025-05-04
225,52,8,2,1959.22,2024-12-24
226,11,1,5,12744.1,2024-10-17
227,317,3,3,3958.98,2024-10-19
228,54,12,5,7817.95,2024-06-09
229,333,6,2,2548.62,2025-07-30
230,197,13,4,3669.32,2024-01-03
231,57,1,5,12744.1,2025-03-11
232,359,8,5,4898.05,2025-06-02
233,324,6,1,1274.31,2024-01-23
234,497,11,5,13667.65,2023-09-15
235,152,13,2,1834.66,2025-05-30
236,491,7,3,7119.06,2024-08-29
237,470,12,1,1563.59,2024-11-03
238,266,14,2,4583.66,2025-05-19
239,20,13,4,3669.32,2024-12-19
240,228,6,2,2548.62,2024-08-21
241,234,6,1,1274.31,2024-10-15
242,490,1,1,2548.82,2024-06-13
243,249,5,1,1582.7,2024-11-26
244,484,9,5,7410.65,2025-08-03
245,293,4,2,1701.72,2024-05-22
246,48,13,5,4586.65,2025-08-08
247,358,9,4,5928.52,2025-05-01
248,260,5,1,1582.7,2025-07-12
249,75,7,5,11865.1,2025-05-08
250,217,2,1,2298.07,2025-01-29
251,213,2,1,2298.07,2024-08-27
252,213,13,2,1834.66,2023-10-18
253,376,1,4,10195.28,2024-07-29
254,221,11,4,10934.12,2025-08-11
255,16,8,3,2938.83,2025-06-15
256,370,5,1,1582.7,2024-09-13
257,181,2,1,2298.07,2025-05-09
258,184,12,1,1563.59,2024-08-08
259,177,6,2,2548.62,2025-07-22
260,6,14,2,4583.66,2025-05-17
261,420,6,1,1274.31,2024-12-10
262,306,3,2,2639.32,2025-05-28
263,2,4,1,850.86,2024-08-24
264,383,1,3,7646.46,2024-07-06
265,189,12,1,1563.59,2024-12-19
266,478,10,2,3583.62,2023-12-14
267,440,3,2,2639.32,2025-07-05
268,233,2,4,9192.28,2024-06-26
269,177,12,3,4690.77,2025-02-11
270,67,1,2,5097.64,2024-07-27
271,186,6,4,5097.24,2023-09-23
272,492,5,3,4748.1,2024-06-25
273,480,9,3,4446.39,2024-03-25
274,95,10,1,1791.81,2023-09-24
275,53,9,5,7410.65,2025-06-13
276,158,3,4,5278.64,2025-04-08
277,460,3,2,2639.32,2025-08-18
278,412,4,3,2552.58,2025-05-14
279,261,4,2,1701.72,2024-04-13
280,387,3,3,3958.98,2024-02-02
281,191,7,1,2373.02,2023-10-11
282,441,3,5,6598.3,2024-12-02
283,11,7,1,2373.02,2024-04-24
284,360,2,2,4596.14,2024-04-18
285,216,5,5,7913.5,2024-06-13
286,214,12,2,3127.18,2025-08-20
287,303,7,3,7119.06,2024-12-23
288,327,6,1,1274.31,2024-05-17
289,128,8,3,2938.83,2025-08-14
290,327,9,1,1482.13,2025-06-02
291,193,7,1,2373.02,2024-01-23
292,214,12,3,4690.77,2024-03-07
293,226,4,3,2552.58,2023-12-20
294,151,8,1,979.61,2024-03-22
295,487,3,1,1319.66,2024-11-07
296,142,2,5,11490.35,2024-11-19
297,311,12,2,3127.18,2024-07-20
298,408,12,4,6254.36,2023-10-16
299,476,7,2,4746.04,2023-10-18
300,394,7,4,9492.08,2024-07-05
301,90,4,4,3403.44,2024-01-18
302,175,9,2,2964.26,2025-02-28
303,182,8,1,979.61,2024-08-07
304,248,13,2,1834.66,2024-03-21
305,151,1,4,10195.28,2025-03-02
306,317,8,1,979.61,2025-03-06
307,112,5,1,1582.7,2023-09-24
308,394,11,3,8200.59,2024-10-30
309,280,10,2,3583.62,2024-05-02
310,218,12,4,6254.36,2023-09-05
311,48,11,4,10934.12,2024-08-25
312,390,4,5,4254.3,2023-10-14
313,391,7,3,7119.06,2025-05-04
314,324,1,1,2548.82,2023-09-04
315,139,11,1,2733.53,2024-05-23
316,1,5,4,6330.8,2024-06-10
317,270,10,4,7167.24,2023-10-08
318,228,2,3,6894.21,2024-03-10
319,182,5,2,3165.4,2023-12-08
320,305,2,1,2298.07,2025-08-03
321,37,13,3,2751.99,2025-04-05
322,157,9,3,4446.39,2025-04-30
323,61,9,2,2964.26,2024-03-15
324,457,13,2,1834.66,2025-05-30
325,35,7,3,7119.06,2025-04-17
326,145,9,2,2964.26,2023-11-14
327,294,9,2,2964.26,2024-03-26
328,273,2,4,9192.28,2025-08-22
329,490,11,5,13667.65,2024-03-20
330,207,12,3,4690.77,2024-05-05
331,150,8,3,2938.83,2025-05-06
332,291,11,2,5467.06,2025-01-28
333,81,2,1,2298.07,2024-06-18
334,196,7,5,11865.1,2024-08-03
335,240,3,5,6598.3,2023-12-17
336,343,5,3,4748.1,2024-05-09
337,324,8,4,3918.44,2024-02-21
338,112,8,4,3918.44,2023-12-17
339,356,9,3,4446.39,2025-01-16
340,253,11,1,2733.53,2024-11-28
341,228,5,2,3165.4,2024-10-01
342,382,8,1,979.61,2024-04-20
343,455,10,2,3583.62,2025-01-24
344,14,6,4,5097.24,2025-04-20
345,201,1,5,12744.1,2023-10-08
346,35,11,1,2733.53,2025-04-16
347,352,12,4,6254.36,2024-01-28
348,4,6,1,1274.31,2024-03-24
349,60,10,1,1791.81,2024-07-09
350,139,14,3,6875.49,2024-03-18
351,373,4,2,1701.72,2025-06-03
352,385,10,3,5375.43,2025-03-18
353,98,2,4,9192.28,2023-09-21
354,236,12,3,4690.77,2024-05-09
355,197,3,3,3958.98,2024-02-17
356,216,11,4,10934.12,2024-08-19
357,76,8,2,1959.22,2025-04-26
358,269,6,2,2548.62,2023-11-06
359,107,3,4,5278.64,2024-12-26
360,179,13,4,3669.32,2024-08-13
361,219,13,4,3669.32,2023-12-02
362,200,12,2,3127.18,2024-10-31
363,408,4,4,3403.44,2024-05-12
364,482,4,5,4254.3,2025-08-04
365,364,1,4,10195.28,2024-11-14
366,18,4,1,850.86,2024-02-06
367,446,3,3,3958.98,2023-12-18
368,30,12,2,3127.18,2025-08-23
369,120,10,3,5375.43,2023-10-18
370,314,2,5,11490.35,2024-05-18
371,385,5,3,4748.1,2023-10-02
372,211,8,1,979.61,2025-06-25
373,324,12,5,7817.95,2025-08-03
374,341,11,5,13667.65,2024-04-01
375,477,12,4,6254.36,2024-11-25
376,298,8,4,3918.44,2025-04-10
377,131,12,4,6254.36,2023-09-22
378,111,6,3,3822.93,2025-02-14
379,22,1,1,2548.82,2023-10-19
380,84,6,1,1274.31,2023-09-01
381,149,11,1,2733.53,2025-07-13
382,72,2,4,9192.28,2024-12-29
383,349,4,5,4254.3,2024-01-29
384,204,9,2,2964.26,2024-02-01
385,233,4,3,2552.58,2025-05-03
386,312,2,5,11490.35,2023-11-16
387,453,2,3,6894.21,2023-12-04
388,166,9,4,5928.52,2025-03-13
389,458,6,3,3822.93,2023-10-29
390,15,9,1,1482.13,2024-12-16
391,98,6,1,1274.31,2023-10-13
392,108,14,5,11459.15,2025-07-19
393,178,4,2,1701.72,2024-11-14
394,129,11,3,8200.59,2024-11-10
395,160,9,4,5928.52,2024-08-29
396,131,8,3,2938.83,2023-09-05
397,447,12,2,3127.18,2024-10-18
398,23,5,5,7913.5,2023-11-18
399,38,1,4,10195.28,2024-07-16
400,254,12,4,6254.36,2025-07-21
401,25,13,4,3669.32,2024-08-21
402,253,8,4,3918.44,2025-05-05
403,61,2,1,2298.07,2024-08-05
404,124,2,2,4596.14,2023-10-31
405,212,4,4,3403.44,2024-07-02
406,314,2,4,9192.28,2024-02-25
407,287,13,4,3669.32,2024-08-05
408,21,3,2,2639.32,2025-02-11
409,251,4,2,1701.72,2023-10-01
410,431,14,3,6875.49,2024-12-27
411,479,6,3,3822.93,2024-09-25
412,223,2,5,11490.35,2025-07-05
413,461,5,5,7913.5,2024-08-25
414,278,13,2,1834.66,2024-05-08
415,365,5,4,6330.8,2025-06-12
416,264,10,4,7167.24,2024-04-19
417,275,11,3,8200.59,2024-08-03
418,140,4,1,850.86,2024-09-19
419,61,10,1,1791.81,2023-10-09
420,89,12,4,6254.36,2025-07-15
421,128,4,3,2552.58,2025-06-22
422,451,12,1,1563.59,2025-06-28
423,380,9,5,7410.65,2024-11-24
424,220,14,1,2291.83,2024-06-06
425,63,7,3,7119.06,2024-12-22
426,61,12,5,7817.95,2024-08-31
427,184,4,5,4254.3,2024-09-03
428,339,5,2,3165.4,2024-02-21
429,379,14,2,4583.66,2024-12-16
430,34,9,3,4446.39,2024-12-26
431,346,6,2,2548.62,2024-02-09
432,192,11,4,10934.12,2025-03-13
433,147,10,2,3583.62,2025-08-23
434,71,13,1,917.33,2023-10-31
435,284,9,3,4446.39,2024-04-15
436,188,10,1,1791.81,2024-03-24
437,416,3,4,5278.64,2023-09-27
438,80,3,5,6598.3,2024-05-19
439,40,3,2,2639.32,2025-04-28
440,401,13,4,3669.32,2023-11-04
441,292,13,2,1834.66,2024-05-14
442,121,12,2,3127.18,2025-08-11
443,418,4,4,3403.44,2024-09-12
444,181,10,5,8959.05,2025-08-03
445,68,11,4,10934.12,2024-10-05
446,462,2,5,11490.35,2023-12-29
447,427,1,5,12744.1,2024-01-01
448,306,6,4,5097.24,2025-01-03
449,234,5,1,1582.7,2025-08-15
450,491,4,5,4254.3,2025-05-07
451,335,3,4,5278.64,2024-02-21
452,415,12,4,6254.36,2025-04-20
453,280,6,1,1274.31,2024-10-18
454,133,3,5,6598.3,2023-10-02
455,206,12,2,3127.18,2024-07-01
456,421,6,3,3822.93,2025-02-06
457,197,1,2,5097.64,2024-01-14
458,20,6,2,2548.62,2024-03-18
459,176,14,4,9167.32,2024-05-29
460,343,12,2,3127.18,2024-09-24
461,134,6,2,2548.62,2024-01-20
462,157,1,3,7646.46,2024-02-15
463,294,9,1,1482.13,2025-03-01
464,375,11,2,5467.06,2024-10-07
465,181,1,4,10195.28,2025-06-13
466,322,1,1,2548.82,2024-10-14
467,124,1,1,2548.82,2023-10-30
468,116,11,3,8200.59,2024-01-29
469,35,14,1,2291.83,2024-11-16
470,177,11,4,10934.12,2024-02-03
471,70,4,4,3403.44,2025-05-31
472,223,3,3,3958.98,2025-03-29
473,160,3,3,3958.98,2024-12-17
474,373,13,4,3669.32,2023-12-17
475,196,1,4,10195.28,2023-12-07
476,457,5,5,7913.5,2023-12-26
477,273,13,4,3669.32,2023-12-07
478,389,1,5,12744.1,2024-09-20
479,472,2,4,9192.28,2025-04-27
480,489,7,2,4746.04,2024-02-07
481,2,9,2,2964.26,2024-06-25
482,319,14,5,11459.15,2024-10-10
483,431,12,2,3127.18,2024-07-26
484,41,6,2,2548.62,2024-10-08
485,431,14,2,4583.66,2024-04-15
486,127,1,2,5097.64,2025-08-13
487,381,13,5,4586.65,2024-03-05
488,87,12,1,1563.59,2023-10-14
489,219,14,5,11459.15,2024-09-07
490,54,10,4,7167.24,2023-12-10
491,364,3,5,6598.3,2024-05-25
492,309,1,3,7646.46,2025-02-07
493,175,13,4,3669.32,2023-11-13
494,14,11,1,2733.53,2024-07-18
495,255,2,3,6894.21,2023-11-14
496,150,11,2,5467.06,2024-10-22
497,235,4,5,4254.3,2024-12-07
498,183,3,4,5278.64,2023-10-25
499,173,5,4,6330.8,2024-11-13
500,484,7,1,2373.02,2024-12-31
501,160,9,3,4446.39,2025-07-18
502,282,8,1,979.61,2024-12-12
503,396,9,5,7410.65,2024-05-06
504,283,5,1,1582.7,2025-02-25
505,234,7,1,2373.02,2024-03-08
506,207,6,4,5097.24,2024-10-04
507,27,1,3,7646.46,2025-04-12
508,379,1,3,7646.46,2025-06-20
509,349,11,5,13667.65,2025-05-23
510,360,13,3,2751.99,2024-02-23
511,352,13,2,1834.66,2025-01-30
512,391,9,5,7410.65,2023-11-11
513,175,7,3,7119.06,2023-09-26
514,107,2,5,11490.35,2023-09-26
515,169,13,2,1834.66,2025-07-08
516,301,11,5,13667.65,2025-02-11
517,349,6,2,2548.62,2025-03-04
518,470,14,2,4583.66,2025-05-06
519,170,14,1,2291.83,2024-04-22
520,300,14,1,2291.83,2024-07-12
521,290,3,3,3958.98,2025-08-22
522,186,5,3,4748.1,2024-05-21
523,166,8,4,3918.44,2023-11-09
524,308,7,2,4746.04,2025-06-12
525,1,13,2,1834.66,2023-09-14
526,292,1,4,10195.28,2023-09-15
527,65,6,1,1274.31,2025-05-07
528,486,12,4,6254.36,2023-12-01
529,466,11,3,8200.59,2025-06-07
530,383,10,2,3583.62,2023-10-07
531,36,9,4,5928.52,2024-03-16
532,143,14,2,4583.66,2024-05-21
533,272,3,1,1319.66,2025-07-17
534,338,11,2,5467.06,2025-07-24
535,297,2,5,11490.35,2024-10-06
536,324,13,5,4586.65,2024-12-07
537,310,7,4,9492.08,2025-01-28
538,137,5,3,4748.1,2024-06-10
539,7,7,3,7119.06,2024-03-10
540,485,5,5,7913.5,2023-11-15
541,270,9,3,4446.39,2023-10-23
542,176,4,4,3403.44,2025-05-11
543,406,3,1,1319.66,2024-02-19
544,385,9,2,2964.26,2024-04-16
545,402,11,5,13667.65,2024-03-20
546,197,6,4,5097.24,2024-11-11
547,487,1,5,12744.1,2025-01-12
548,468,7,5,11865.1,2025-05-11
549,409,13,2,1834.66,2024-10-09
550,461,1,3,7646.46,2023-10-07
551,271,3,2,2639.32,2024-06-27
552,324,6,4,5097.24,2024-12-26
553,10,12,2,3127.18,2024-10-09
554,293,4,3,2552.58,2023-12-09
555,95,13,4,3669.32,2023-11-15
556,40,10,4,7167.24,2024-04-22
557,122,12,4,6254.36,2025-03-04
558,443,9,1,1482.13,2023-10-07
559,491,4,2,1701.72,2025-01-20
560,226,2,4,9192.28,2023-11-29
561,325,7,3,7119.06,2025-01-06
562,130,7,3,7119.06,2024-02-24
563,313,6,1,1274.31,2025-01-09
564,158,1,4,10195.28,2024-11-08
565,6,13,3,2751.99,2023-12-10
566,104,13,4,3669.32,2023-10-11
567,198,7,4,9492.08,2025-08-08
568,357,14,1,2291.83,2025-06-20
569,299,8,3,2938.83,2024-08-05
570,425,10,2,3583.62,2023-10-18
571,289,12,3,4690.77,2024-05-17
572,168,14,1,2291.83,2023-11-29
573,204,8,5,4898.05,2024-05-25
574,70,1,1,2548.82,2025-02-13
575,290,14,3,6875.49,2024-05-01
576,185,1,1,2548.82,2023-10-10
577,98,12,1,1563.59,2025-07-22
578,344,9,4,5928.52,2024-07-17
579,23,6,1,1274.31,2023-10-26
580,162,7,2,4746.04,2024-03-28
581,392,11,3,8200.59,2024-11-05
582,209,11,2,5467.06,2024-06-24
583,305,3,4,5278.64,2024-03-15
584,444,5,5,7913.5,2024-07-31
585,31,3,2,2639.32,2023-11-14
586,458,3,4,5278.64,2025-06-17
587,362,11,1,2733.53,2024-10-12
588,374,14,5,11459.15,2025-07-14
589,23,14,5,11459.15,2024-11-03
590,354,12,4,6254.36,2024-06-12
591,487,3,3,3958.98,2024-05-25
592,410,10,1,1791.81,2024-05-08
593,42,9,2,2964.26,2024-06-04
594,417,5,2,3165.4,2024-06-23
595,410,5,3,4748.1,2025-08-10
596,359,12,3,4690.77,2025-04-29
597,401,5,5,7913.5,2024-10-26
598,479,8,2,1959.22,2025-02-06
599,388,8,5,4898.05,2025-05-12
600,79,1,5,12744.1,2024-02-10
601,91,11,5,13667.65,2025-02-17
602,18,13,3,2751.99,2023-12-15
603,419,2,2,4596.14,2025-01-26
604,332,13,4,3669.32,2025-06-07
605,313,4,4,3403.44,2025-08-24
606,268,3,3,3958.98,2025-06-09
607,468,11,2,5467.06,2025-03-28
608,244,13,5,4586.65,2024-07-28
609,30,9,1,1482.13,2024-08-15
610,421,9,3,4446.39,2024-09-08
611,2,14,1,2291.83,2024-08-25
612,54,7,5,11865.1,2025-06-27
613,181,10,4,7167.24,2025-05-01
614,172,14,4,9167.32,2024-09-14
615,263,6,1,1274.31,2025-06-15
616,70,6,1,1274.31,2024-09-19
617,94,12,2,3127.18,2025-05-06
618,10,6,5,6371.55,2025-01-05
619,99,1,4,10195.28,2025-04-13
620,331,1,3,7646.46,2025-06-06
621,408,7,1,2373.02,2024-05-12
622,308,13,2,1834.66,2025-07-06
623,184,14,1,2291.83,2024-12-11
624,210,1,4,10195.28,2025-05-25
625,182,10,5,8959.05,2023-10-14
626,388,5,3,4748.1,2025-06-18
627,289,14,4,9167.32,2024-01-18
628,212,3,1,1319.66,2023-12-05
629,233,13,3,2751.99,2023-12-15
630,98,7,1,2373.02,2024-10-02
631,184,2,1,2298.07,2025-05-30
632,14,6,1,1274.31,2023-10-13
633,91,7,5,11865.1,2024-10-25
634,354,11,1,2733.53,2025-02-13
635,166,8,5,4898.05,2024-08-02
636,382,14,4,9167.32,2025-06-02
637,244,2,1,2298.07,2024-06-04
638,275,14,4,9167.32,2024-11-27
639,405,13,3,2751.99,2024-07-18
640,15,11,5,13667.65,2024-02-12
641,50,14,1,2291.83,2025-01-13
642,171,6,1,1274.31,2024-03-01
643,242,1,2,5097.64,2025-04-06
644,466,9,3,4446.39,2024-04-21
645,492,1,1,2548.82,2024-05-01
646,193,6,2,2548.62,2024-04-15
647,484,9,2,2964.26,2025-01-03
648,83,3,2,2639.32,2025-08-09
649,328,11,2,5467.06,2023-12-20
650,483,10,3,5375.43,2024-09-11
651,485,1,4,10195.28,2024-09-22
652,491,11,4,10934.12,2024-04-03
653,23,4,2,1701.72,2024-05-03
654,326,5,3,4748.1,2024-01-09
655,88,4,3,2552.58,2025-07-19
656,116,3,4,5278.64,2023-11-14
657,238,6,5,6371.55,2024-03-17
658,71,7,5,11865.1,2023-11-26
659,395,1,2,5097.64,2023-09-23
660,477,10,1,1791.81,2023-12-09
661,352,7,2,4746.04,2024-03-14
662,77,1,1,2548.82,2024-11-12
663,422,6,5,6371.55,2025-03-25
664,2,1,1,2548.82,2024-11-06
665,398,2,5,11490.35,2023-12-21
666,314,3,2,2639.32,2025-02-10
667,345,13,4,3669.32,2025-08-25
668,404,1,4,10195.28,2023-10-13
669,224,10,3,5375.43,2023-09-19
670,365,4,2,1701.72,2025-04-06
671,187,9,2,2964.26,2025-03-20
672,274,7,1,2373.02,2024-01-16
673,67,7,5,11865.1,2025-06-09
674,338,6,1,1274.31,2023-09-24
675,221,7,2,4746.04,2025-02-19
676,242,7,2,4746.04,2023-11-19
677,470,7,2,4746.04,2023-09-30
678,331,8,4,3918.44,2024-08-04
679,472,10,1,1791.81,2024-06-13
680,428,5,3,4748.1,2023-09-30
681,454,9,3,4446.39,2023-09-03
682,278,1,5,12744.1,2025-04-02
683,314,13,4,3669.32,2024-03-31
684,449,4,3,2552.58,2024-03-22
685,21,10,3,5375.43,2025-02-21
686,445,13,4,3669.32,2024-06-23
687,494,11,1,2733.53,2023-10-04
688,274,14,1,2291.83,2024-01-01
689,74,12,4,6254.36,2024-11-12
690,14,13,4,3669.32,2025-03-27
691,375,14,4,9167.32,2024-06-19
692,222,2,4,9192.28,2025-05-11
693,310,8,2,1959.22,2025-07-10
694,87,6,4,5097.24,2024-03-29
695,211,3,5,6598.3,2023-10-28
696,471,14,3,6875.49,2024-11-06
697,391,9,1,1482.13,2024-03-19
698,478,6,3,3822.93,2023-10-24
